"site_id_with_pcr","week_end","site_id","mean_pcr_target_avg_conc_lin","all_pcr_target_avg_conc_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15009-001-01-00-00_rsv",2025-06-21,"15009-001-01-00-00",750,"750, 750",1,"2025-06-17, 2025-06-15",573,6.62007320653036,6.62007320653036,1.19753826615906,0.833193076128061,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-06-28,"15009-001-01-00-00",750,"750, 750",1,"2025-06-24, 2025-06-22",580,6.62007320653036,6.62007320653036,1.19753826615906,0.833193076128061,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-07-05,"15009-001-01-00-00",750,"750, 750",1,"2025-07-01, 2025-06-29",587,6.62007320653036,6.62007320653036,1.19753826615906,0.833193076128061,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-07-12,"15009-001-01-00-00",750,"750, 750",1,"2025-07-08, 2025-07-06",594,6.62007320653036,6.62007320653036,1.19753826615906,0.833193076128061,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-07-19,"15009-001-01-00-00",750,"750, 750",1,"2025-07-15, 2025-07-13",601,6.62007320653036,6.62007320653036,1.19753826615906,0.833193076128061,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-07-26,"15009-001-01-00-00",750,"750, 750",1,"2025-07-22, 2025-07-20",608,6.62007320653036,6.62007320653036,1.19753826615906,0.833193076128061,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-08-02,"15009-001-01-00-00",750,"750, 750",1,"2025-07-29, 2025-07-27",615,6.62007320653036,6.62007320653036,1.19753826615906,0.833193076128061,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-08-09,"15009-001-01-00-00",750,"750, 750",1,"2025-08-05, 2025-08-03",622,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-08-16,"15009-001-01-00-00",1176.87169701358,"750, 1603.74339402715",1.4431847822721,"2025-08-12, 2025-08-10",629,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1.8863695645442","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-08-23,"15009-001-01-00-00",750,"750, 750",1,"2025-08-19, 2025-08-17",636,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-08-30,"15009-001-01-00-00",1560.50492985822,"750, 2371.00985971644",1.80733350465447,"2025-08-26, 2025-08-24",643,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 2.61466700930894","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-09-06,"15009-001-01-00-00",750,"750, 750",1,"2025-09-02, 2025-08-31",650,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-09-13,"15009-001-01-00-00",750,"750, 750",1,"2025-09-09, 2025-09-07",657,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-09-20,"15009-001-01-00-00",750,"750, 750",1,"2025-09-16, 2025-09-14",664,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-09-27,"15009-001-01-00-00",1311.03014583409,"750, 1872.06029166817",1.57324614091978,"2025-09-23, 2025-09-21",671,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 2.14649228183956","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-10-04,"15009-001-01-00-00",2579.73291654902,"750, 4409.46583309804",2.69478422124766,"2025-09-30, 2025-09-28",678,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 4.38956844249533","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2025-10-11,"15009-001-01-00-00",1647.75607002112,"2545.51214004223, 750",1.88720528805918,"2025-10-07, 2025-10-05",685,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","2.77441057611835, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-10-18,"15009-001-01-00-00",1651.32920692609,"1651.32920692609",1.93299554261458,"2025-10-12",692,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","1.93299554261458","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-10-25,"15009-001-01-00-00",750,"750, 750",1,"2025-10-21, 2025-10-19",699,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-11-01,"15009-001-01-00-00",3126.94184611765,"5503.88369223529, 750",3.14114851337682,"2025-10-28, 2025-10-26",706,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","5.28229702675363, 1","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2025-11-08,"15009-001-01-00-00",1606.57583040724,"2463.15166081448, 750",1.84962438573801,"2025-11-04, 2025-11-02",713,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","2.69924877147602, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-11-15,"15009-001-01-00-00",1240.55406492911,"1731.10812985822, 750",1.50533639010938,"2025-11-12, 2025-11-09",720,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","2.01067278021875, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-11-22,"15009-001-01-00-00",750,"750, 750",1,"2025-11-18, 2025-11-16",727,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-11-29,"15009-001-01-00-00",1433.34860441629,"2116.69720883258, 750",1.68915864054488,"2025-11-27, 2025-11-23",734,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","2.37831728108977, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-12-06,"15009-001-01-00-00",1648.04491058824,"750, 2546.08982117647",1.88746816725636,"2025-12-02, 2025-11-30",741,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 2.77493633451272","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-12-13,"15009-001-01-00-00",3449.95306311916,"4868.65982967119, 2031.24629656712",3.53300230477072,"2025-12-09, 2025-12-07",748,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","4.76813344331229, 2.29787116622915","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2025-12-20,"15009-001-01-00-00",1556.08369447964,"750, 2362.16738895928",1.80326091154729,"2025-12-16, 2025-12-14",755,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 2.60652182309457","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2025-12-27,"15009-001-01-00-00",750,"750, 750",1,"2025-12-23, 2025-12-21",762,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_rsv",2026-01-03,"15009-001-01-00-00",4854.83130693213,"6325.90772170136, 3383.7548921629",4.72613631818172,"2025-12-30, 2025-12-28",769,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","5.93341031335233, 3.5188623230111","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2026-01-10,"15009-001-01-00-00",8006.80350383107,"11669.0854464193, 4344.52156124283",7.11456391618163,"2026-01-06, 2026-01-04",776,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","9.89361211222094, 4.33551572014231","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_rsv",2026-01-17,"15009-001-01-00-00",6403.23793143892,"3206.68744765008, 9599.78841522776",5.88496208215369,"2026-01-13, 2026-01-11",783,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","3.36442151290884, 8.40550265139853","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_rsv",2026-01-24,"15009-001-01-00-00",4866.24561268175,"3683.05064569532, 6049.44057966817",4.74650542210498,"2026-01-20, 2026-01-18",790,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","3.77693339066595, 5.71607745354402","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2026-01-31,"15009-001-01-00-00",5902.28086856109,"4193.31388824133, 7611.24784888085",5.56680477065917,"2026-01-27, 2026-01-25",797,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","4.20914535614688, 6.92446418517147","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_rsv",2026-02-07,"15009-001-01-00-00",4500.57158092308,"5196.81906792157, 3804.32409392459",4.45777730944342,"2026-02-03, 2026-02-01",804,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","5.03504936743802, 3.88050525144883","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2026-02-14,"15009-001-01-00-00",14747.1883761086,"14153.5011523379, 15340.8755998793",12.0283916702529,"2026-02-10, 2026-02-08",811,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","11.6239669573873, 12.4328163831186","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_rsv",2026-02-21,"15009-001-01-00-00",14584.8330332428,"18027.8705015988, 11141.7955648869",11.8727453932469,"2026-02-17, 2026-02-15",818,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","14.2266122914615, 9.5188784950324","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_rsv",2026-02-28,"15009-001-01-00-00",8097.52673586727,"8627.56227064856, 7567.49120108597",7.28983556047544,"2026-02-25, 2026-02-22",825,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","7.68846456501252, 6.89120655593835","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_rsv",2026-03-07,"15009-001-01-00-00",4831.10539312217,"4120.76236570739, 5541.44842053695",4.73031544964035,"2026-03-03, 2026-03-01",832,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","4.14824537312473, 5.31238552615597","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2026-03-14,"15009-001-01-00-00",11109.3205690377,"4668.40393771342, 17550.237200362",9.25748422622323,"2026-03-10, 2026-03-08",839,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","4.60379859444129, 13.9111698580052","CDC_VERILY",15009,"High"
"15009-001-01-00-00_rsv",2026-03-21,"15009-001-01-00-00",7240.37668604525,"11501.0177095143, 2979.73566257617",6.46943479293635,"2026-03-17, 2026-03-15",846,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","9.77447926862223, 3.16439031725048","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_rsv",2026-03-28,"15009-001-01-00-00",4685.57043913122,"8621.14087826245, 750",4.34184288726399,"2026-03-24, 2026-03-22",853,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","7.68368577452797, 1","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2026-04-04,"15009-001-01-00-00",7450.5388321448,"8472.5789895626, 6428.498674727",6.79330879297246,"2026-03-31, 2026-03-29",860,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","7.57296124636881, 6.0136563395761","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_rsv",2026-04-11,"15009-001-01-00-00",4576.01713240423,"2244.22661654299, 6907.80764826546",4.44161307434714,"2026-04-07, 2026-04-05",867,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","2.49739148369644, 6.38583466499784","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_rsv",2026-04-18,"15009-001-01-00-00",6852.53529860634,"10290.9232980754, 3414.14729913725",6.22657423980885,"2026-04-14, 2026-04-13",875,6.62007320653036,6.62007320653036,1.19753826615906,1.19753826615906,"no","rsv","8.90791322855562, 3.54523525106209","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2024-03-02,"15009-002-01-00-00",4979.15726098341,"4979.15726098341",5.20068069290457,"2024-02-28",100,8.51301593099646,6.62007320653036,1.14808027469618,NA,"no","rsv","5.20068069290457","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2024-03-09,"15009-002-01-00-00",750,"750, 750",1,"2024-03-06, 2024-03-03",104,6.62007320653036,6.62007320653036,1.14808027469618,1.33851263686772,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-03-16,"15009-002-01-00-00",2133.81720582805,"3517.63441165611, 750",2.42127226509668,"2024-03-12, 2024-03-10",111,6.62007320653036,6.62007320653036,1.14808027469618,0.94647136223305,"no","rsv","3.84254453019337, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-03-23,"15009-002-01-00-00",3234.9509531825,"1618.69564083258, 4851.20626553243",3.51923426245956,"2024-03-19, 2024-03-17",118,6.62007320653036,6.62007320653036,1.14808027469618,0.976318365023789,"no","rsv","1.95438874097063, 5.08407978394848","CDC_VERILY",15009,"Low"
"15009-002-01-00-00_rsv",2024-03-30,"15009-002-01-00-00",750,"750, 750",1,"2024-03-26, 2024-03-24",125,6.62007320653036,6.62007320653036,1.14808027469618,0.881253577143384,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-04-06,"15009-002-01-00-00",750,"750, 750",1,"2024-04-02, 2024-03-31",132,6.62007320653036,6.62007320653036,1.14808027469618,0.840554182971744,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-04-13,"15009-002-01-00-00",750,"750, 750",1,"2024-04-09, 2024-04-07",139,6.62007320653036,6.62007320653036,1.14808027469618,0.796229750454968,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-04-20,"15009-002-01-00-00",750,"750, 750",1,"2024-04-16, 2024-04-14",146,6.62007320653036,6.62007320653036,1.14808027469618,0.755141276311678,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-04-27,"15009-002-01-00-00",750,"750, 750",1,"2024-04-23, 2024-04-21",153,6.62007320653036,6.62007320653036,1.14808027469618,0.71845076011327,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-05-04,"15009-002-01-00-00",750,"750, 750",1,"2024-04-30, 2024-04-28",160,6.62007320653036,6.62007320653036,1.14808027469618,0.685944171281022,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-05-11,"15009-002-01-00-00",750,"750, 750",1,"2024-05-07, 2024-05-05",167,6.62007320653036,6.62007320653036,1.14808027469618,0.657100324416328,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-05-18,"15009-002-01-00-00",750,"750, 750",1,"2024-05-14, 2024-05-12",174,6.62007320653036,6.62007320653036,1.14808027469618,0.631384271397189,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-05-25,"15009-002-01-00-00",750,"750, 750",1,"2024-05-21, 2024-05-19",181,6.62007320653036,6.62007320653036,1.14808027469618,0.608324315341267,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-01,"15009-002-01-00-00",1342.26305894419,"750, 1934.52611788839",1.64131633431047,"2024-05-28, 2024-05-26",188,6.62007320653036,6.62007320653036,1.14808027469618,0.601669617292679,"yes","rsv","1, 2.28263266862093","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-08,"15009-002-01-00-00",750,"750, 750",1,"2024-06-04, 2024-06-02",195,6.62007320653036,6.62007320653036,1.14808027469618,0.58327389042236,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-15,"15009-002-01-00-00",750,"750, 750",1,"2024-06-11, 2024-06-09",202,6.62007320653036,6.62007320653036,1.14808027469618,0.566387051979075,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-22,"15009-002-01-00-00",750,"750, 750",1,"2024-06-18, 2024-06-16",209,6.62007320653036,6.62007320653036,1.14808027469618,0.550828275874084,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-29,"15009-002-01-00-00",750,"750, 750",1,"2024-06-25, 2024-06-23",216,6.62007320653036,6.62007320653036,1.14808027469618,0.536441995049974,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-07-06,"15009-002-01-00-00",750,"750, 750",1,"2024-07-02, 2024-06-30",223,6.62007320653036,6.62007320653036,1.14808027469618,0.523094741144922,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-07-13,"15009-002-01-00-00",750,"750, 750",1,"2024-07-09, 2024-07-07",230,6.62007320653036,6.62007320653036,1.14808027469618,0.510671939668342,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-07-20,"15009-002-01-00-00",750,"750, 750",1,"2024-07-16, 2024-07-14",237,6.62007320653036,6.62007320653036,1.14808027469618,0.499075001757453,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-07-27,"15009-002-01-00-00",750,"750, 750",1,"2024-07-23, 2024-07-21",244,6.62007320653036,6.62007320653036,1.14808027469618,0.488218809885172,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-03,"15009-002-01-00-00",750,"750, 750",1,"2024-07-30, 2024-07-28",251,6.62007320653036,6.62007320653036,1.14808027469618,0.478029594448029,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-10,"15009-002-01-00-00",750,"750, 750",1,"2024-08-06, 2024-08-04",258,6.62007320653036,6.62007320653036,1.14808027469618,0.468443160702965,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-17,"15009-002-01-00-00",750,"750, 750",1,"2024-08-13, 2024-08-11",265,6.62007320653036,6.62007320653036,1.14808027469618,0.459403415479872,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-24,"15009-002-01-00-00",750,"750, 750",1,"2024-08-21, 2024-08-18",272,6.62007320653036,6.62007320653036,1.14808027469618,0.450861144477083,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-31,"15009-002-01-00-00",750,"750, 750",1,"2024-08-27, 2024-08-25",279,6.62007320653036,6.62007320653036,1.14808027469618,0.442772996545997,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-09-07,"15009-002-01-00-00",750,"750, 750",1,"2024-09-03, 2024-09-01",286,6.62007320653036,6.62007320653036,1.14808027469618,0.435100638005022,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-09-14,"15009-002-01-00-00",750,"750, 750",1,"2024-09-10, 2024-09-08",293,6.62007320653036,6.62007320653036,1.14808027469618,0.427810046360346,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-09-21,"15009-002-01-00-00",750,"750, 750",1,"2024-09-17, 2024-09-15",300,6.62007320653036,6.62007320653036,1.14808027469618,0.42087091836852,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-09-28,"15009-002-01-00-00",750,"750, 750",1,"2024-09-24, 2024-09-22",307,6.62007320653036,6.62007320653036,1.14808027469618,0.414256172048593,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-10-05,"15009-002-01-00-00",750,"750, 750",1,"2024-10-01, 2024-09-29",314,6.62007320653036,6.62007320653036,1.14808027469618,0.407941526093134,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-10-12,"15009-002-01-00-00",750,"750, 750",1,"2024-10-08, 2024-10-06",321,6.62007320653036,6.62007320653036,1.14808027469618,0.401905143247023,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-10-19,"15009-002-01-00-00",750,"750, 750",1,"2024-10-15, 2024-10-13",328,6.62007320653036,6.62007320653036,1.14808027469618,0.396127326740134,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-10-26,"15009-002-01-00-00",750,"750, 750",1,"2024-10-22, 2024-10-20",335,6.62007320653036,6.62007320653036,1.14808027469618,0.390590260885381,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-02,"15009-002-01-00-00",1190.47398729412,"750, 1630.94797458823",1.48363385160017,"2024-10-29, 2024-10-27",342,6.62007320653036,6.62007320653036,1.14808027469618,0.393448025171676,"yes","rsv","1, 1.96726770320034","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-09,"15009-002-01-00-00",2203.44487040724,"3656.88974081448, 750",2.48735436206302,"2024-11-05, 2024-11-03",349,6.62007320653036,6.62007320653036,1.14808027469618,0.388304907765907,"no","rsv","3.97470872412604, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-16,"15009-002-01-00-00",1275.00482147813,"1800.00964295626, 750",1.57187300865473,"2024-11-12, 2024-11-11",357,6.62007320653036,6.62007320653036,1.14808027469618,0.419888922251924,"no","rsv","2.14374601730945, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-23,"15009-002-01-00-00",1644.90968831373,"2539.81937662745, 750",1.9467220445805,"2024-11-19, 2024-11-17",363,6.62007320653036,6.62007320653036,1.14808027469618,0.423349980593266,"no","rsv","2.89344408916101, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-30,"15009-002-01-00-00",4702.53113428658,"750, 8655.06226857315",4.70895627891521,"2024-11-25, 2024-11-24",370,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"yes","rsv","1, 8.41791255783041","CDC_VERILY",15009,"Low"
"15009-002-01-00-00_rsv",2024-12-07,"15009-002-01-00-00",10029.3607556078,"8799.30155337557, 11259.4199578401",9.56277812859514,"2024-12-03, 2024-12-01",377,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","8.53997481964567, 10.5855814375446","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2024-12-14,"15009-002-01-00-00",5266.03448427149,"4127.50166472398, 6404.56730381901",5.44624863258639,"2024-12-10, 2024-12-08",384,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","4.41671610451824, 6.47578116065454","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2024-12-21,"15009-002-01-00-00",9148.05053155958,"3922.47947301357, 14373.6215901056",8.65971356791365,"2024-12-17, 2024-12-15",391,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","4.2250009425811, 13.0944261932462","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2024-12-28,"15009-002-01-00-00",13056.6414433062,"17538.4129339367, 8574.86995267571",11.9613110471527,"2024-12-25, 2024-12-22",398,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","15.5726854492215, 8.34993664508399","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-01-04,"15009-002-01-00-00",11198.0858586063,"14262.0008082051, 8134.17090900754",10.4903476939326,"2025-01-01, 2024-12-29",405,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","13.0058103951985, 7.97488499266677","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2025-01-11,"15009-002-01-00-00",8981.22335086576,"10627.8279961388, 7334.61870559276",8.67703213716571,"2025-01-07, 2025-01-05",412,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","10.0664643120162, 7.28759996231527","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2025-01-18,"15009-002-01-00-00",16955.5996966636,"11174.5002222866, 22736.6991710407",15.019799544672,"2025-01-14, 2025-01-12",419,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","10.5160074547094, 19.5235916346346","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-01-25,"15009-002-01-00-00",38619.9674621056,"9824.74376016893, 67415.1911640422",29.8583580513039,"2025-01-21, 2025-01-20",427,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","9.40058587158354, 50.3161302310242","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-02-01,"15009-002-01-00-00",8189.17471510106,"5607.32277572248, 10771.0266544796",7.97611379562311,"2025-01-28, 2025-01-26",433,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","5.76772482955628, 10.1845027616899","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2025-02-08,"15009-002-01-00-00",23937.8541046154,"16785.0676148416, 31090.6405943891",20.3146537750079,"2025-02-04, 2025-02-02",440,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","14.9884118099492, 25.6408957400666","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-02-15,"15009-002-01-00-00",12914.0808845008,"15566.9927790045, 10261.168989997",11.8998672329584,"2025-02-11, 2025-02-09",447,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","14.0364501119147, 9.76328435400199","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-02-22,"15009-002-01-00-00",10986.1387351795,"4954.36861195777, 17017.9088584012",10.1737364000734,"2025-02-18, 2025-02-17",455,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","5.17812144451914, 15.1693513556276","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2025-03-01,"15009-002-01-00-00",8985.97459446154,"13650.3789791855, 4321.57020973756",8.55784611992519,"2025-02-25, 2025-02-23",461,6.62007320653036,6.62007320653036,1.14808027469618,0.438348865795254,"no","rsv","12.5186332382465, 4.59705900160385","CDC_VERILY",15009,"High"
