"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15003-004-01-00-00_rsv",2025-11-15,"15003-004-01-00-00",241621.276595745,"241621.276595745, 241621.276595745",1,"2025-11-12, 2025-11-10",721,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-004-01-00-00_rsv",2025-11-22,"15003-004-01-00-00",241621.276595745,"241621.276595745, 241621.276595745",1,"2025-11-19, 2025-11-17",728,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-004-01-00-00_rsv",2025-11-29,"15003-004-01-00-00",368596.117212584,"495570.957829423, 241621.276595745",2.18437678282088,"2025-11-26, 2025-11-24",735,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"no","rsv","3.36875356564176, 1","CDC_VERILY",15003,"Very Low"
"15003-004-01-00-00_rsv",2025-12-06,"15003-004-01-00-00",776013.844642664,"241621.276595745, 1310406.41268958",9.21866077830444,"2025-12-03, 2025-12-01",742,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"yes","rsv","1, 17.4373215566089","CDC_VERILY",15003,"High"
"15003-004-01-00-00_rsv",2025-12-13,"15003-004-01-00-00",735868.682147455,"1230116.08769917, 241621.276595745",8.33468446942167,"2025-12-10, 2025-12-08",749,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"no","rsv","15.6693689388433, 1","CDC_VERILY",15003,"High"
"15003-004-01-00-00_rsv",2025-12-20,"15003-004-01-00-00",241621.276595745,"241621.276595745, 241621.276595745",1,"2025-12-17, 2025-12-15",756,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-004-01-00-00_rsv",2025-12-27,"15003-004-01-00-00",241621.276595745,"241621.276595745, 241621.276595745",1,"2025-12-24, 2025-12-22",763,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-004-01-00-00_rsv",2026-01-03,"15003-004-01-00-00",701500.690336859,"1161380.10407797, 241621.276595745",7.60886381278576,"2025-12-31, 2025-12-29",770,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"no","rsv","14.2177276255715, 1","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_rsv",2026-01-10,"15003-004-01-00-00",638594.866564813,"241621.276595745, 1035568.45653388",6.35608762612591,"2026-01-07, 2026-01-05",777,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"yes","rsv","1, 11.7121752522518","CDC_VERILY",15003,"Moderate"
"15003-004-01-00-00_rsv",2026-01-17,"15003-004-01-00-00",572352.136924513,"903082.997253282, 241621.276595745",5.14611140092127,"2026-01-14, 2026-01-12",784,12.395126806545,12.395126806545,0.591448084087118,0.591448084087118,"no","rsv","9.29222280184254, 1","CDC_VERILY",15003,"Low"
